,company,n0_rec,n0_conf,n1_rec,n1_conf,n2_rec,n2_conf,n3_rec,n3_conf,n4_rec,n4_conf,n5_rec,n5_conf,n6_rec,n6_conf,n7_rec,n7_conf,n8_rec,n8_conf,n9_rec,n9_conf,n10_rec,n10_conf,n11_rec,n11_conf,n12_rec,n12_conf,n13_rec,n13_conf,n14_rec,n14_conf,n15_rec,n15_conf,n16_rec,n16_conf,n17_rec,n17_conf,n18_rec,n18_conf,n19_rec,n19_conf,n20_rec,n20_conf,n21_rec,n21_conf,n22_rec,n22_conf,n23_rec,n23_conf,n24_rec,n24_conf
110,exxon mobil,devon,0.847386360168457,chevron,0.813291609287262,lam research,0.6777559518814087,boeing,0.6496968269348145,honeywell,0.5793156623840332,conocophillips,0.5436496734619141,unitedhealth,0.5300729274749756,halliburton,0.5174919366836548,delta air lines,0.5089625120162964,southwest airlines,0.5061408877372742,dominion,0.5008640289306641,schlumberger,0.49841493368148804,emerson electric,0.4857282042503357,wells fargo,0.46325814723968506,microsoft,0.44966524839401245,occidental petroleum,0.44827112555503845,charter communications,0.4474858045578003,monster beverage,0.4463711977005005,metlife,0.4104374647140503,intercontinental exchange,0.4022465646266937,servicenow,0.39150822162628174,walt disney,0.3826911449432373,northrop grumman,0.36141037940979004,resmed,0.3530333936214447,corning,0.34563443064689636
111,bristol myers squibb,gilead sciences,0.9757778644561768,amgen,0.9610317945480347,baxter,0.9357390999794006,eli lilly,0.9152241945266724,biogen,0.8625367879867554,pfizer,0.8020299077033997,ball,0.7919449806213379,abbvie,0.749980092048645,cigna,0.6855986714363098,philip morris,0.6553743481636047,regeneron,0.6352131962776184,moderna,0.6095792055130005,mckesson,0.565575897693634,anthem,0.33685725927352905,expedia,0.32838714122772217,fifth third bancorp,0.284443736076355,oreilly automotive,0.2455543428659439,lockheed martin,0.2449210286140442,kinder morgan,0.22706831991672516,pepsico,0.22159305214881897,comcast,0.22080054879188538,lululemon athletica,0.2146453857421875,micron technology,0.21456313133239746,abbott laboratories,0.21307235956192017,motorola solutions,0.20462054014205933
112,blackrock,transdigm,0.9226940870285034,morgan stanley,0.8494007587432861,us bancorp,0.7950336933135986,fifth third bancorp,0.7794592380523682,lululemon athletica,0.7718976736068726,nucor,0.7667533159255981,intuitive surgical,0.7545228004455566,corning,0.7477978467941284,goldman sachs,0.7425661683082581,consolidated edison,0.7358136177062988,citigroup,0.7208467721939087,dupont de nemours,0.7124669551849365,unitedhealth,0.6622110605239868,cigna,0.6434392929077148,intel corporation,0.6107667088508606,hess,0.5995198488235474,resmed,0.5817062258720398,wells fargo,0.5765672326087952,edwards lifesciences,0.5743690729141235,walt disney,0.5289396047592163,duke,0.4921858310699463,thermo fisher scientific,0.4556679129600525,anthem,0.4532569944858551,fiserv,0.44673436880111694,nextera,0.43338263034820557
113,motorola solutions,centene,0.505888819694519,humana,0.5029239654541016,analog devices,0.4872644245624542,verizon communications,0.4824303686618805,progressive,0.46681874990463257,international business machines,0.46491217613220215,simon property,0.4410383105278015,marathon petroleum,0.38747331500053406,monster beverage,0.3803238272666931,emerson electric,0.370871901512146,marvell technology,0.3624061942100525,american,0.35822272300720215,paccar,0.3408675193786621,arista networks,0.33647575974464417,edwards lifesciences,0.3155253827571869,advanced micro devices,0.31298205256462097,thermo fisher scientific,0.3027292490005493,dominion,0.30172616243362427,dupont de nemours,0.29898926615715027,kinder morgan,0.29811981320381165,eaton,0.2914823889732361,fortinet,0.2897501289844513,resmed,0.28600165247917175,valero,0.2832525074481964,broadcom,0.27065661549568176
114,nucor,unitedhealth,0.8556643128395081,goldman sachs,0.8458634614944458,morgan stanley,0.8408516049385071,corning,0.8293846249580383,intuitive surgical,0.8149149417877197,dupont de nemours,0.798367977142334,citigroup,0.7940319776535034,fifth third bancorp,0.7833240628242493,wells fargo,0.7725492119789124,blackrock,0.7667533159255981,transdigm,0.7593691945075989,lululemon athletica,0.7311345934867859,anthem,0.7144815325737,us bancorp,0.7125946879386902,consolidated edison,0.7060675621032715,intel corporation,0.7052230834960938,edwards lifesciences,0.6945439577102661,resmed,0.6516069173812866,walt disney,0.6291533708572388,hess,0.6076042652130127,servicenow,0.5663353204727173,thermo fisher scientific,0.5045551061630249,monster beverage,0.5032978057861328,expedia,0.4983120560646057,prudential financial,0.4937450885772705
115,ford motor,synopsys,0.9592074155807495,cadence design systems,0.932532012462616,tesla,0.8805333375930786,aptiv,0.7955943942070007,paypal holdings,0.7187641263008118,apple,0.6143322587013245,block,0.6075192093849182,salesforce,0.6060097217559814,meta platforms,0.5608242750167847,microchip technology,0.5594346523284912,cummins,0.5564072132110596,eaton,0.49559497833251953,paccar,0.4815689027309418,kimberly clark,0.4626522660255432,alphabet,0.42368072271347046,marvell technology,0.3948099613189697,prudential financial,0.393111914396286,costco wholesale,0.38165077567100525,nike,0.37217816710472107,analog devices,0.36917561292648315,mcdonalds,0.3668068051338196,arista networks,0.3511009216308594,cerner,0.34541743993759155,advanced micro devices,0.3142319917678833,twitter,0.29122963547706604
116,nextera,duke,0.9660921692848206,norfolk southern,0.8128695487976074,archer daniels midland,0.7128009796142578,boston scientific,0.5808597207069397,dow,0.5600893497467041,union pacific,0.5047962665557861,cheniere,0.47477707266807556,lululemon athletica,0.458882212638855,thermo fisher scientific,0.456878662109375,dupont de nemours,0.4413629174232483,micron technology,0.43595802783966064,progressive,0.4348633885383606,verizon communications,0.4345199465751648,blackrock,0.43338263034820557,international business machines,0.43023622035980225,hess,0.42708539962768555,us bancorp,0.4082050919532776,caterpillar,0.3919641375541687,metlife,0.3882251977920532,nucor,0.3730188310146332,intercontinental exchange,0.3723316192626953,oreilly automotive,0.36738526821136475,dollar general,0.35263365507125854,cigna,0.3501853048801422,humana,0.3485320210456848
117,salesforce,block,0.8931919932365417,tesla,0.8199430704116821,aptiv,0.6283579468727112,ford motor,0.6060097217559814,marriott,0.571002721786499,synopsys,0.5595351457595825,cadence design systems,0.5275827646255493,twitter,0.4994138181209564,us bancorp,0.45552825927734375,mckesson,0.4318118095397949,paccar,0.42358118295669556,altria,0.4194853901863098,servicenow,0.4142962694168091,eaton,0.4067193865776062,prudential financial,0.3913422226905823,intel corporation,0.368704617023468,expedia,0.36294883489608765,abbvie,0.3593537211418152,kinder morgan,0.33516034483909607,regeneron,0.3344881534576416,monster beverage,0.32266658544540405,cummins,0.32152262330055237,philip morris,0.2966776490211487,meta platforms,0.2947971820831299,paypal holdings,0.2943177819252014
118,baxter,bristol myers squibb,0.9357389211654663,biogen,0.9266138076782227,gilead sciences,0.9114727973937988,eli lilly,0.9065757989883423,amgen,0.9056344628334045,ball,0.8576920628547668,pfizer,0.8178688287734985,philip morris,0.7513428926467896,abbvie,0.7430365681648254,moderna,0.7282973527908325,cigna,0.725246012210846,regeneron,0.618963897228241,mckesson,0.5754605531692505,fifth third bancorp,0.48681312799453735,expedia,0.4788440763950348,anthem,0.47757765650749207,intuitive surgical,0.3385705053806305,morgan stanley,0.33230483531951904,pepsico,0.3226659893989563,lululemon athletica,0.3132011890411377,transdigm,0.30848729610443115,abbott laboratories,0.3063836097717285,twitter,0.3057398498058319,comcast,0.301099568605423,yum brands,0.27778875827789307
119,abbvie,mckesson,0.9551964998245239,amgen,0.7844858765602112,regeneron,0.764927864074707,ball,0.7500461935997009,bristol myers squibb,0.7499799728393555,baxter,0.7430366277694702,gilead sciences,0.6655147075653076,eli lilly,0.663398027420044,biogen,0.647419273853302,philip morris,0.6321573853492737,pfizer,0.6197991371154785,cigna,0.5572251081466675,abbott laboratories,0.48241162300109863,moderna,0.46969252824783325,expedia,0.4539523720741272,marriott,0.39771103858947754,altria,0.3694170117378235,anthem,0.3599052429199219,salesforce,0.3593537211418152,equifax,0.3559907376766205,oreilly automotive,0.346914678812027,kroger,0.33180999755859375,walmart,0.3262529969215393,humana,0.32378503680229187,centene,0.31800341606140137
120,centene,humana,0.9998866319656372,motorola solutions,0.505888819694519,american,0.4421418011188507,cadence design systems,0.44073498249053955,monster beverage,0.4298456609249115,synopsys,0.4099689722061157,aptiv,0.3897693157196045,analog devices,0.3885285258293152,simon property,0.37936726212501526,boston scientific,0.3754926919937134,thermo fisher scientific,0.374816358089447,archer daniels midland,0.36142516136169434,cheniere,0.3520231246948242,nextera,0.34796178340911865,mckesson,0.3373557925224304,metlife,0.3300233483314514,costco wholesale,0.3228359520435333,abbvie,0.31800341606140137,paccar,0.30728042125701904,cerner,0.3031049966812134,norfolk southern,0.2972157895565033,altria,0.29391220211982727,oracle,0.2880318760871887,eaton,0.28323981165885925,intel corporation,0.2831272780895233
121,occidental petroleum,hess,0.8248963952064514,american,0.7681525945663452,cheniere,0.7097702026367188,charter communications,0.5883329510688782,intercontinental exchange,0.5640637874603271,micron technology,0.5228620171546936,accenture,0.5181249380111694,fiserv,0.5156686305999756,devon,0.5051259994506836,chevron,0.5002023577690125,conocophillips,0.4893442690372467,unitedhealth,0.48313355445861816,home depot,0.47766345739364624,exxon mobil,0.44827112555503845,nucor,0.44769859313964844,dollar general,0.4306289851665497,aflac,0.42177796363830566,lam research,0.4210941791534424,united parcel service,0.3881516456604004,dupont de nemours,0.3849274516105652,transdigm,0.3727811574935913,wells fargo,0.3600863516330719,blackrock,0.35662251710891724,oracle,0.33943426609039307,citigroup,0.3209582567214966
122,us bancorp,consolidated edison,0.8370862007141113,fifth third bancorp,0.830886721611023,corning,0.8207292556762695,intuitive surgical,0.8030679821968079,blackrock,0.7950336933135986,transdigm,0.7870293855667114,morgan stanley,0.7762232422828674,resmed,0.7467859983444214,lululemon athletica,0.7339844703674316,intel corporation,0.7133663296699524,nucor,0.7125946879386902,goldman sachs,0.703131914138794,dupont de nemours,0.697400689125061,edwards lifesciences,0.6807683706283569,cigna,0.648016631603241,citigroup,0.6034289598464966,unitedhealth,0.5894618034362793,hess,0.5820913314819336,anthem,0.5738986134529114,wells fargo,0.5363273024559021,american,0.5042953491210938,prudential financial,0.5002784132957458,servicenow,0.4844421148300171,verizon communications,0.47603726387023926,walt disney,0.46884655952453613
123,oracle,cerner,0.914422869682312,alphabet,0.8047146797180176,fiserv,0.7671490907669067,berkshire hathaway,0.733181893825531,meta platforms,0.687431275844574,accenture,0.6837790012359619,charter communications,0.6361181139945984,apple,0.5260528326034546,microsoft,0.5106958150863647,costco wholesale,0.5044081211090088,kimberly clark,0.4525997042655945,dollar general,0.42904701828956604,servicenow,0.38412535190582275,nike,0.3678778409957886,home depot,0.3668516278266907,chevron,0.3401997685432434,walt disney,0.3401648998260498,occidental petroleum,0.33943426609039307,american,0.3251664340496063,centene,0.2880318760871887,humana,0.2872161865234375,cadence design systems,0.2856714427471161,paypal holdings,0.2748364508152008,mcdonalds,0.26209545135498047,moderna,0.2528555989265442
124,anthem,edwards lifesciences,0.7782179117202759,intuitive surgical,0.7195693254470825,consolidated edison,0.7165703773498535,nucor,0.7144814729690552,fifth third bancorp,0.6966463923454285,corning,0.677462100982666,dupont de nemours,0.6740319132804871,lululemon athletica,0.6549828052520752,altria,0.6419824361801147,morgan stanley,0.6367586255073547,tyson foods,0.634579062461853,goldman sachs,0.6314223408699036,expedia,0.6283051371574402,citigroup,0.623292088508606,resmed,0.620955228805542,abbott laboratories,0.608232855796814,us bancorp,0.5738986134529114,wells fargo,0.5632056593894958,unitedhealth,0.5595157146453857,transdigm,0.5578968524932861,kroger,0.5523325800895691,cigna,0.5495789051055908,equifax,0.5205938220024109,walmart,0.5094982385635376,hp,0.4990210235118866
125,broadcom,arista networks,0.935545802116394,analog devices,0.9218953847885132,fortinet,0.8860079050064087,cisco systems,0.8406921625137329,marvell technology,0.8137466907501221,microchip technology,0.7799296975135803,advanced micro devices,0.7798905372619629,qualcomm,0.7762584686279297,honeywell,0.669380784034729,nvidia,0.5722045302391052,comcast,0.517578125,paypal holdings,0.40195611119270325,palo alto networks,0.37976717948913574,alphabet,0.36926233768463135,marathon petroleum,0.35561591386795044,apple,0.3361101448535919,micron technology,0.3346092402935028,cadence design systems,0.273385226726532,motorola solutions,0.27065661549568176,synopsys,0.2676836848258972,emerson electric,0.24536973237991333,microsoft,0.2418290227651596,ford motor,0.24163827300071716,oreilly automotive,0.24138963222503662,halliburton,0.2336539477109909
126,qualcomm,cisco systems,0.9355724453926086,fortinet,0.9334800839424133,broadcom,0.7762584090232849,arista networks,0.7116290926933289,analog devices,0.6378933191299438,comcast,0.5690467953681946,dollar tree,0.521348774433136,nvidia,0.5116414427757263,metlife,0.5089778304100037,hp,0.4709918200969696,honeywell,0.44124865531921387,marvell technology,0.4281272292137146,chevron,0.4239235520362854,advanced micro devices,0.40882912278175354,palo alto networks,0.37496417760849,charles schwab,0.37299856543540955,microchip technology,0.34517934918403625,conocophillips,0.3112616240978241,alphabet,0.3049044609069824,oreilly automotive,0.2950422763824463,microsoft,0.2573155462741852,philip morris,0.24059447646141052,charter communications,0.21715959906578064,micron technology,0.21640771627426147,apple,0.21017256379127502
127,progressive,international business machines,0.9993179440498352,verizon communications,0.9991065263748169,edwards lifesciences,0.6684980392456055,lululemon athletica,0.5696703791618347,consolidated edison,0.5524848699569702,aptiv,0.502534031867981,american,0.49505358934402466,dupont de nemours,0.4829918146133423,hess,0.4700375199317932,motorola solutions,0.46681874990463257,anthem,0.46628254652023315,us bancorp,0.45987749099731445,prudential financial,0.4545666575431824,nextera,0.4348633885383606,thermo fisher scientific,0.40758687257766724,emerson electric,0.398948073387146,intel corporation,0.39026394486427307,analog devices,0.3854772448539734,cigna,0.38366225361824036,cheniere,0.3804672956466675,transdigm,0.375544011592865,simon property,0.35830533504486084,duke,0.35496532917022705,corning,0.34521734714508057,paccar,0.33494576811790466
128,honeywell,broadcom,0.669380784034729,analog devices,0.6125749945640564,boeing,0.5866369605064392,exxon mobil,0.5793156623840332,dominion,0.5343519449234009,arista networks,0.5339558720588684,microchip technology,0.5333490371704102,lockheed martin,0.5332058668136597,northrop grumman,0.5188871026039124,marvell technology,0.5131234526634216,devon,0.507487416267395,advanced micro devices,0.4999163746833801,fortinet,0.4815525412559509,marathon petroleum,0.46684545278549194,apple,0.45937538146972656,chevron,0.45105698704719543,qualcomm,0.44124865531921387,alphabet,0.4305523931980133,microsoft,0.42610085010528564,cisco systems,0.4123242199420929,paypal holdings,0.4064948260784149,meta platforms,0.401164174079895,costco wholesale,0.38327351212501526,mcdonalds,0.3789318799972534,nike,0.3515469431877136
129,corning,intuitive surgical,0.9367788434028625,resmed,0.9159497022628784,goldman sachs,0.8769625425338745,nucor,0.8293846249580383,us bancorp,0.8207292556762695,consolidated edison,0.8140424489974976,fifth third bancorp,0.7956902980804443,morgan stanley,0.7838253974914551,unitedhealth,0.7781978249549866,walt disney,0.7768175601959229,dupont de nemours,0.7500580549240112,blackrock,0.7477978467941284,wells fargo,0.7454622983932495,edwards lifesciences,0.739872395992279,citigroup,0.7339323163032532,servicenow,0.7307586669921875,transdigm,0.6986874341964722,lululemon athletica,0.690117597579956,anthem,0.6774621605873108,prudential financial,0.6702653169631958,monster beverage,0.613940954208374,intel corporation,0.5960930585861206,kinder morgan,0.5478953719139099,hess,0.5313990116119385,expedia,0.48271670937538147
130,palo alto networks,nvidia,0.8820520043373108,microsoft,0.7972090244293213,caterpillar,0.6383168697357178,monster beverage,0.6152334213256836,servicenow,0.5901874303817749,arista networks,0.5715585350990295,cisco systems,0.5191404223442078,intel corporation,0.5119049549102783,comcast,0.5106072425842285,advanced micro devices,0.48102420568466187,fortinet,0.44783544540405273,walt disney,0.43655458092689514,corning,0.43556880950927734,alphabet,0.43433696031570435,resmed,0.42914366722106934,meta platforms,0.4232153594493866,goldman sachs,0.4226910173892975,unitedhealth,0.39809995889663696,marvell technology,0.39311355352401733,analog devices,0.383345365524292,broadcom,0.37976717948913574,qualcomm,0.3749642074108124,marathon petroleum,0.3668862581253052,prudential financial,0.3522533178329468,exxon mobil,0.34540027379989624
131,humana,centene,0.9998866319656372,motorola solutions,0.5029239654541016,american,0.4433254599571228,cadence design systems,0.4376910328865051,monster beverage,0.4317187964916229,synopsys,0.4064164161682129,aptiv,0.38946181535720825,analog devices,0.3828442394733429,simon property,0.3794722855091095,boston scientific,0.3786448836326599,thermo fisher scientific,0.3781595230102539,archer daniels midland,0.363214373588562,cheniere,0.3515223264694214,nextera,0.3485320210456848,mckesson,0.34325867891311646,metlife,0.3325273394584656,abbvie,0.32378503680229187,costco wholesale,0.32063940167427063,paccar,0.30900344252586365,cerner,0.3013848662376404,altria,0.30087074637413025,norfolk southern,0.2984851002693176,oracle,0.2872161865234375,eaton,0.28359153866767883,intel corporation,0.28247079253196716
132,metlife,boston scientific,0.8561732769012451,charles schwab,0.8174094557762146,union pacific,0.8173986673355103,conocophillips,0.7043869495391846,dow,0.6952972412109375,archer daniels midland,0.6951263546943665,chevron,0.6770175695419312,norfolk southern,0.6488045454025269,caterpillar,0.6111404895782471,lam research,0.5827294588088989,qualcomm,0.5089778304100037,dollar tree,0.4411960542201996,fortinet,0.42101582884788513,exxon mobil,0.4104374349117279,cisco systems,0.39952734112739563,devon,0.391012579202652,nextera,0.3882251977920532,emerson electric,0.3882068991661072,duke,0.3875199556350708,schlumberger,0.37880873680114746,thermo fisher scientific,0.37494128942489624,hp,0.36969247460365295,monster beverage,0.3637075424194336,humana,0.3325272798538208,halliburton,0.3304983973503113
133,intuitive surgical,corning,0.9367787837982178,goldman sachs,0.9120171070098877,fifth third bancorp,0.8697766661643982,morgan stanley,0.8679242134094238,consolidated edison,0.850574791431427,nucor,0.8149149417877197,us bancorp,0.8030679821968079,resmed,0.8014737367630005,wells fargo,0.7992987632751465,unitedhealth,0.7969846725463867,citigroup,0.7945672273635864,transdigm,0.779211163520813,blackrock,0.7545228004455566,edwards lifesciences,0.7392477989196777,lululemon athletica,0.7201114892959595,anthem,0.7195694446563721,dupont de nemours,0.706945538520813,walt disney,0.6869105100631714,servicenow,0.5751376152038574,cigna,0.5717757940292358,hess,0.5630700588226318,intel corporation,0.5272402763366699,prudential financial,0.5262420177459717,expedia,0.5092660784721375,american,0.431426465511322
134,southwest airlines,delta air lines,0.9274936318397522,fedex,0.6829758882522583,devon,0.6806936264038086,boeing,0.6794223785400391,intercontinental exchange,0.6444104909896851,aflac,0.6352651715278625,united parcel service,0.5946670770645142,wells fargo,0.5615799427032471,dollar general,0.5180672407150269,exxon mobil,0.5061408877372742,servicenow,0.44871044158935547,dominion,0.44416940212249756,american express,0.44239431619644165,chevron,0.4080947935581207,unitedhealth,0.4079549312591553,accenture,0.40573278069496155,lockheed martin,0.3899906873703003,lam research,0.37277311086654663,monster beverage,0.370603084564209,northrop grumman,0.36292189359664917,netflix,0.34809890389442444,nucor,0.34750309586524963,resmed,0.32300689816474915,tyson foods,0.3193534016609192,goldman sachs,0.3182554543018341
135,nvidia,palo alto networks,0.8820520043373108,microsoft,0.6864985227584839,arista networks,0.6846920847892761,advanced micro devices,0.6712060570716858,cisco systems,0.6535225510597229,fortinet,0.6165270805358887,marvell technology,0.6111679673194885,caterpillar,0.585081160068512,comcast,0.5807353258132935,alphabet,0.5732418298721313,broadcom,0.5722044706344604,analog devices,0.5431669354438782,microchip technology,0.519542932510376,qualcomm,0.5116415023803711,servicenow,0.46230626106262207,monster beverage,0.460662841796875,intel corporation,0.4398820996284485,meta platforms,0.42679712176322937,cerner,0.414029061794281,paypal holdings,0.39135080575942993,honeywell,0.3503645956516266,block,0.3489377796649933,marathon petroleum,0.3312714099884033,wells fargo,0.3252493143081665,corning,0.3243292272090912
136,devon,exxon mobil,0.847386360168457,chevron,0.796806275844574,boeing,0.7658889889717102,conocophillips,0.7305848598480225,lam research,0.6842872500419617,southwest airlines,0.6806936860084534,delta air lines,0.6560791730880737,dominion,0.5628687143325806,honeywell,0.507487416267395,occidental petroleum,0.5051259994506836,intercontinental exchange,0.48840683698654175,northrop grumman,0.4606580436229706,lockheed martin,0.46020376682281494,unitedhealth,0.44073760509490967,monster beverage,0.43512052297592163,schlumberger,0.42842453718185425,charter communications,0.4251309931278229,emerson electric,0.41693615913391113,halliburton,0.40765267610549927,metlife,0.39101260900497437,wells fargo,0.38671424984931946,aflac,0.3810982406139374,fedex,0.36204349994659424,american,0.3250463008880615,walmart,0.3224506676197052
137,gilead sciences,bristol myers squibb,0.9757778644561768,amgen,0.9352202415466309,baxter,0.9114729166030884,eli lilly,0.9045543670654297,biogen,0.8255293369293213,pfizer,0.76766037940979,ball,0.7649663686752319,abbvie,0.6655147075653076,cigna,0.6389580965042114,philip morris,0.6307019591331482,moderna,0.5984945893287659,regeneron,0.5853451490402222,mckesson,0.4515645503997803,kinder morgan,0.280289888381958,fifth third bancorp,0.26795560121536255,pepsico,0.25944751501083374,micron technology,0.258561372756958,comcast,0.25390946865081787,anthem,0.25107112526893616,expedia,0.2208169400691986,twitter,0.21254673600196838,oreilly automotive,0.2050059288740158,motorola solutions,0.19908691942691803,lululemon athletica,0.19589436054229736,netflix,0.19231641292572021
138,intel corporation,dupont de nemours,0.7368249297142029,us bancorp,0.7133663892745972,nucor,0.705223023891449,citigroup,0.6910662651062012,lululemon athletica,0.6834660768508911,consolidated edison,0.6802781224250793,unitedhealth,0.6554672718048096,thermo fisher scientific,0.6306038498878479,transdigm,0.6110472679138184,blackrock,0.6107666492462158,goldman sachs,0.598545253276825,corning,0.5960929989814758,morgan stanley,0.594367265701294,edwards lifesciences,0.5872929096221924,resmed,0.5616613626480103,agilent technologies,0.5504754781723022,wells fargo,0.5487768650054932,intuitive surgical,0.5272402763366699,simon property,0.5167722702026367,fifth third bancorp,0.513828456401825,palo alto networks,0.5119049549102783,monster beverage,0.47360461950302124,anthem,0.46864959597587585,servicenow,0.45888185501098633,american,0.4581277072429657
139,regeneron,abbvie,0.764927864074707,mckesson,0.7416833639144897,bristol myers squibb,0.6352131962776184,baxter,0.618963897228241,marriott,0.601078987121582,eli lilly,0.5912541151046753,ball,0.5871177315711975,gilead sciences,0.5853451490402222,biogen,0.5800843238830566,amgen,0.5678189396858215,abbott laboratories,0.5662389397621155,pfizer,0.5361682176589966,paccar,0.515365481376648,eaton,0.506952166557312,equifax,0.47400856018066406,philip morris,0.4663424491882324,altria,0.45599499344825745,expedia,0.45112907886505127,anthem,0.4472721815109253,block,0.440272718667984,walmart,0.43830567598342896,cummins,0.42850372195243835,kroger,0.41845837235450745,moderna,0.3975221514701843,lockheed martin,0.39325398206710815
140,walmart,kroger,0.9416254758834839,equifax,0.9405654668807983,abbott laboratories,0.9286553859710693,altria,0.8830259442329407,hp,0.7228224873542786,marriott,0.6558297872543335,tyson foods,0.6235092878341675,dollar tree,0.5894782543182373,anthem,0.5094982385635376,conocophillips,0.5091318488121033,mckesson,0.4936167597770691,lockheed martin,0.4535238444805145,regeneron,0.43830567598342896,expedia,0.41943442821502686,dominion,0.3762091398239136,charles schwab,0.35558804869651794,block,0.3536621332168579,chipotle mexican grill,0.33392801880836487,northrop grumman,0.33168476819992065,abbvie,0.3262529969215393,devon,0.3224506676197052,pfizer,0.31991392374038696,monster beverage,0.30975282192230225,moderna,0.29102933406829834,chevron,0.25872698426246643
141,wells fargo,unitedhealth,0.8944801092147827,goldman sachs,0.8144443035125732,intuitive surgical,0.7992987632751465,citigroup,0.7931740283966064,nucor,0.7725492715835571,corning,0.7454622983932495,dupont de nemours,0.680101215839386,morgan stanley,0.6711808443069458,lululemon athletica,0.6707651615142822,resmed,0.6524630784988403,consolidated edison,0.6047011613845825,delta air lines,0.6028203964233398,blackrock,0.5765672326087952,anthem,0.5632057189941406,southwest airlines,0.5615800619125366,transdigm,0.5568380355834961,intel corporation,0.5487768650054932,fifth third bancorp,0.543419361114502,edwards lifesciences,0.5404906272888184,us bancorp,0.5363273024559021,exxon mobil,0.46325814723968506,hess,0.4522680342197418,tyson foods,0.44777604937553406,servicenow,0.4385939836502075,home depot,0.41867709159851074
142,apple,kimberly clark,0.912336528301239,costco wholesale,0.8933507204055786,meta platforms,0.883578360080719,nike,0.8610659837722778,berkshire hathaway,0.8467725515365601,cadence design systems,0.7567691802978516,alphabet,0.7426265478134155,paypal holdings,0.7388075590133667,synopsys,0.7036141157150269,mcdonalds,0.6963248252868652,cerner,0.682636559009552,aptiv,0.6192074418067932,ford motor,0.6143321990966797,microsoft,0.5827455520629883,tesla,0.5679566264152527,oracle,0.5260528326034546,honeywell,0.45937538146972656,chipotle mexican grill,0.41930484771728516,arista networks,0.3883860409259796,broadcom,0.3361101448535919,prudential financial,0.3360367715358734,servicenow,0.3277716040611267,fortinet,0.32646360993385315,block,0.3176787495613098,analog devices,0.31447991728782654
