,company,n0_rec,n0_conf,n1_rec,n1_conf,n2_rec,n2_conf,n3_rec,n3_conf,n4_rec,n4_conf,n5_rec,n5_conf,n6_rec,n6_conf,n7_rec,n7_conf,n8_rec,n8_conf,n9_rec,n9_conf,n10_rec,n10_conf,n11_rec,n11_conf,n12_rec,n12_conf,n13_rec,n13_conf,n14_rec,n14_conf,n15_rec,n15_conf,n16_rec,n16_conf,n17_rec,n17_conf,n18_rec,n18_conf,n19_rec,n19_conf,n20_rec,n20_conf,n21_rec,n21_conf,n22_rec,n22_conf,n23_rec,n23_conf,n24_rec,n24_conf
110,mckesson,abbvie,0.8763216733932495,altria,0.7965931296348572,abbott laboratories,0.6362369060516357,biogen,0.625328779220581,amgen,0.6168380975723267,ball,0.6108529567718506,uber technologies,0.5461974143981934,pfizer,0.5130538940429688,walmart,0.5129997730255127,baxter,0.5077303051948547,bristol myers squibb,0.49561989307403564,philip morris,0.48617666959762573,gilead sciences,0.48496055603027344,tesla,0.466164231300354,expedia,0.46547937393188477,cigna,0.44784292578697205,raytheon technologies,0.4440075755119324,moderna,0.4392343759536743,humana,0.3994457423686981,centene,0.3977144658565521,eli lilly,0.3944850564002991,hp,0.3884303569793701,kroger,0.3773881196975708,fedex,0.3147987127304077,hilton worldwide holdings,0.3146994709968567
111,nike,costco wholesale,0.9431186318397522,kimberly clark,0.9334006309509277,berkshire hathaway,0.8336853981018066,paychex,0.7752664089202881,monster beverage,0.6900118589401245,apple,0.6493474245071411,mcdonalds,0.6286287307739258,paypal holdings,0.5170025825500488,salesforce,0.3873787224292755,baxter,0.36957496404647827,palo alto networks,0.3476199805736542,starbucks,0.32350459694862366,pepsico,0.3209332525730133,microsoft,0.30424779653549194,firstenergy,0.30318742990493774,mondelez,0.2762841284275055,chipotle mexican grill,0.27284014225006104,progressive,0.27055129408836365,international business machines,0.26806649565696716,verizon communications,0.26798397302627563,aptiv,0.2675134837627411,servicenow,0.2646569609642029,oreilly automotive,0.25794532895088196,cloudflare,0.2539323568344116,thermo fisher scientific,0.2493039071559906
112,alphabet,meta platforms,0.9452703595161438,allstate,0.8660187125205994,hilton worldwide holdings,0.8336684107780457,cerner,0.8003817200660706,hp,0.7924512028694153,philip morris,0.7755852341651917,aptiv,0.7458280920982361,apple,0.7305283546447754,tesla,0.7064061760902405,comcast,0.645074188709259,cisco systems,0.6229134798049927,adobe,0.5964639186859131,cadence design systems,0.534143328666687,microsoft,0.5235327482223511,fortinet,0.5016115307807922,oracle,0.49179208278656006,ball,0.47068071365356445,monster beverage,0.46380430459976196,nvidia,0.4564770758152008,servicenow,0.44309717416763306,berkshire hathaway,0.44092828035354614,synopsys,0.4181521236896515,qualcomm,0.39946454763412476,kimberly clark,0.3907673954963684,costco wholesale,0.3824857771396637
113,international business machines,progressive,0.999085009098053,verizon communications,0.9988284111022949,thermo fisher scientific,0.4649016261100769,analog devices,0.45082801580429077,dominion,0.4308930039405823,motorola solutions,0.42914706468582153,kinder morgan,0.42085742950439453,salesforce,0.4017874002456665,regeneron,0.39781737327575684,nextera,0.35753875970840454,paccar,0.3410021662712097,adobe,0.3407212495803833,cigna,0.33523961901664734,dupont de nemours,0.326630175113678,monster beverage,0.32371649146080017,lam research,0.318427175283432,paychex,0.3165520429611206,marvell technology,0.31118932366371155,duke,0.3090728521347046,edwards lifesciences,0.3056055009365082,servicenow,0.2994411587715149,gilead sciences,0.2952571511268616,agilent technologies,0.2945142686367035,simon property,0.291228711605072,northrop grumman,0.29059845209121704
114,mondelez,pepsico,0.940503716468811,yum brands,0.9170036911964417,starbucks,0.8794079422950745,chipotle mexican grill,0.8655499815940857,tyson foods,0.7580898404121399,mcdonalds,0.7328013777732849,netflix,0.6693590879440308,paypal holdings,0.6661038398742676,prudential financial,0.638313353061676,blackstone,0.6335409879684448,medtronic,0.6097532510757446,twitter,0.603363037109375,emerson electric,0.5861775875091553,salesforce,0.5775696635246277,lam research,0.5542219877243042,kinder morgan,0.5497144460678101,eli lilly,0.547359049320221,halliburton,0.528181791305542,regeneron,0.5254119634628296,schlumberger,0.524529755115509,monster beverage,0.464348703622818,cloudflare,0.44344237446784973,ball,0.41778698563575745,edwards lifesciences,0.40423038601875305,visa,0.4014132022857666
115,norfolk southern,archer daniels midland,0.9134284257888794,union pacific,0.8604587912559509,boston scientific,0.8556076884269714,charles schwab,0.7269352674484253,metlife,0.7154679894447327,dow,0.6931908130645752,duke,0.6793454885482788,walt disney,0.6354846954345703,dominion,0.6321689486503601,nextera,0.562997043132782,aflac,0.5121121406555176,united parcel service,0.45367079973220825,intercontinental exchange,0.4144802391529083,dollar tree,0.3820003867149353,ford motor,0.3656572103500366,synopsys,0.34100592136383057,centene,0.31492480635643005,humana,0.3119773864746094,fedex,0.2926444709300995,oreilly automotive,0.28572919964790344,cadence design systems,0.2748999297618866,dollar general,0.25377386808395386,firstenergy,0.2516036331653595,hess,0.23670215904712677,motorola solutions,0.23621000349521637
116,walt disney,nextera,0.89249587059021,duke,0.8039109706878662,dominion,0.787592887878418,dow,0.7602009773254395,blackstone,0.6422392725944519,norfolk southern,0.6354846954345703,lam research,0.6201214790344238,boston scientific,0.6103678941726685,union pacific,0.5994679927825928,american express,0.5613943338394165,archer daniels midland,0.5362606644630432,equifax,0.5239529609680176,cloudflare,0.5148130059242249,metlife,0.48791956901550293,prudential financial,0.48607680201530457,charles schwab,0.44605860114097595,netflix,0.4286741614341736,charter communications,0.4249756336212158,northrop grumman,0.42494893074035645,mastercard,0.419045090675354,twitter,0.3924119472503662,visa,0.3889123797416687,hess,0.3437168300151825,kinder morgan,0.34253817796707153,nucor,0.3260933756828308
117,tesla,cadence design systems,0.874464750289917,aptiv,0.8104869723320007,ford motor,0.7972076535224915,synopsys,0.7952994108200073,meta platforms,0.7525486350059509,allstate,0.7488952279090881,hilton worldwide holdings,0.7371197938919067,alphabet,0.7064061760902405,apple,0.6971927881240845,philip morris,0.6786367893218994,hp,0.6719874143600464,cisco systems,0.5922224521636963,uber technologies,0.5676954984664917,comcast,0.5242472887039185,raytheon technologies,0.4667419493198395,mckesson,0.466164231300354,altria,0.45471298694610596,ball,0.43435749411582947,biogen,0.43379759788513184,fortinet,0.4111303687095642,paypal holdings,0.3536577820777893,walmart,0.3425632417201996,cerner,0.3364187777042389,moderna,0.31537994742393494,paccar,0.2747899889945984
118,exxon mobil,autozone,0.8115378618240356,kroger,0.7315359115600586,micron technology,0.7226810455322266,unitedhealth,0.603035032749176,american,0.5985263586044312,expedia,0.5929630398750305,chevron,0.5864410996437073,conocophillips,0.559198260307312,hess,0.5444896221160889,occidental petroleum,0.5340629816055298,honeywell,0.5310233235359192,walmart,0.5274421572685242,us bancorp,0.5200904607772827,marriott,0.5124688744544983,prudential financial,0.5111905336380005,nucor,0.5054543018341064,abbott laboratories,0.49717602133750916,wells fargo,0.4909742474555969,morgan stanley,0.4880909323692322,marathon petroleum,0.4721143841743469,home depot,0.46790963411331177,schlumberger,0.449869841337204,servicenow,0.4464033544063568,valero,0.43388912081718445,emerson electric,0.4200795888900757
119,bristol myers squibb,gilead sciences,0.969290554523468,eli lilly,0.9279435873031616,amgen,0.9203639030456543,baxter,0.8161773681640625,abbvie,0.7851610779762268,regeneron,0.7822883129119873,ball,0.7027073502540588,pfizer,0.6690601706504822,biogen,0.6370596289634705,cigna,0.617285966873169,devon,0.5063624978065491,mckesson,0.49561989307403564,moderna,0.4922301769256592,honeywell,0.4110747277736664,abbott laboratories,0.3898763954639435,paychex,0.36627253890037537,yum brands,0.3549725413322449,mondelez,0.33017832040786743,uber technologies,0.2970326244831085,altria,0.29248833656311035,medtronic,0.2834782004356384,philip morris,0.25975120067596436,raytheon technologies,0.2570781707763672,twitter,0.2524360120296478,kinder morgan,0.25001615285873413
120,blackrock,transdigm,0.9444938898086548,citigroup,0.8316232562065125,dupont de nemours,0.7798560261726379,cloudflare,0.7764596343040466,lululemon athletica,0.7676851749420166,resmed,0.7555459141731262,consolidated edison,0.7551307678222656,morgan stanley,0.7530415058135986,anthem,0.7499445080757141,us bancorp,0.7413594126701355,edwards lifesciences,0.7395251989364624,fifth third bancorp,0.7349255084991455,cigna,0.712989330291748,firstenergy,0.6866499781608582,goldman sachs,0.6812963485717773,nucor,0.6757203340530396,intel corporation,0.6587699055671692,wells fargo,0.6213010549545288,intuitive surgical,0.5700629949569702,hess,0.5299549698829651,agilent technologies,0.5073625445365906,thermo fisher scientific,0.503956139087677,nextera,0.38283613324165344,duke,0.35667484998703003,home depot,0.34062203764915466
121,motorola solutions,american,0.5386102199554443,altria,0.5259082317352295,hess,0.5243385434150696,centene,0.5149937868118286,humana,0.5086956024169922,home depot,0.4797821640968323,intercontinental exchange,0.456018328666687,verizon communications,0.45277777314186096,progressive,0.4456756114959717,thermo fisher scientific,0.4363923668861389,international business machines,0.4291470944881439,consolidated edison,0.401804119348526,emerson electric,0.401578426361084,occidental petroleum,0.39970219135284424,firstenergy,0.396100789308548,aflac,0.39326637983322144,dollar tree,0.3887389898300171,simon property,0.3878050148487091,resmed,0.3820469379425049,conocophillips,0.36181071400642395,marathon petroleum,0.3473305404186249,servicenow,0.3398189842700958,autozone,0.33899515867233276,analog devices,0.33811134099960327,micron technology,0.3377842903137207
122,nucor,us bancorp,0.8806945085525513,lululemon athletica,0.867774486541748,anthem,0.8670914769172668,fifth third bancorp,0.8560773134231567,wells fargo,0.8474255204200745,edwards lifesciences,0.8430994153022766,goldman sachs,0.8346951007843018,consolidated edison,0.833565354347229,morgan stanley,0.8247745633125305,citigroup,0.8030161261558533,resmed,0.781731128692627,dupont de nemours,0.7749574184417725,transdigm,0.7634249329566956,hess,0.7480050325393677,intuitive surgical,0.7330394983291626,firstenergy,0.719685971736908,cloudflare,0.6961705684661865,intel corporation,0.6960330009460449,blackrock,0.6757202744483948,unitedhealth,0.6030625104904175,american,0.6026973128318787,autozone,0.5709641575813293,equifax,0.5671349167823792,exxon mobil,0.5054543018341064,home depot,0.4998864233493805
123,ford motor,cadence design systems,0.9127199649810791,tesla,0.7972076535224915,synopsys,0.7329805493354797,uber technologies,0.6050809025764465,aptiv,0.5887540578842163,raytheon technologies,0.571316659450531,apple,0.5699583888053894,biogen,0.5375196933746338,paypal holdings,0.44221094250679016,meta platforms,0.42271482944488525,moderna,0.402301549911499,allstate,0.3917906880378723,dow,0.38128310441970825,alphabet,0.37943515181541443,dominion,0.37371936440467834,norfolk southern,0.3656572103500366,microchip technology,0.3655676245689392,duke,0.3485560417175293,philip morris,0.32038697600364685,oreilly automotive,0.31829288601875305,paccar,0.31012392044067383,twitter,0.30604663491249084,hilton worldwide holdings,0.30490612983703613,metlife,0.2992823123931885,nextera,0.29675471782684326
124,nextera,duke,0.8970470428466797,walt disney,0.89249587059021,dominion,0.8715558052062988,cloudflare,0.6569984555244446,blackstone,0.5774580240249634,norfolk southern,0.562997043132782,dow,0.5613500475883484,lam research,0.5178244113922119,archer daniels midland,0.5132242441177368,firstenergy,0.4777999222278595,prudential financial,0.4739469289779663,equifax,0.4539405107498169,lululemon athletica,0.4170617461204529,union pacific,0.40588265657424927,boston scientific,0.4045242965221405,hess,0.39746060967445374,nucor,0.39592432975769043,intel corporation,0.39018386602401733,kinder morgan,0.3859211802482605,blackrock,0.38283610343933105,chipotle mexican grill,0.3778657019138336,edwards lifesciences,0.37755948305130005,metlife,0.37718093395233154,northrop grumman,0.3703263998031616,resmed,0.36528104543685913
125,salesforce,medtronic,0.7444689273834229,monster beverage,0.7317023873329163,servicenow,0.7189333438873291,prudential financial,0.6705125570297241,kinder morgan,0.6694591045379639,lam research,0.6524382829666138,blackstone,0.5988799333572388,valero,0.5876717567443848,marathon petroleum,0.5776385068893433,mondelez,0.5775696635246277,chevron,0.5692484378814697,microsoft,0.5672531127929688,adobe,0.56585693359375,berkshire hathaway,0.5627028942108154,emerson electric,0.5575401782989502,devon,0.5507817268371582,palo alto networks,0.549411952495575,netflix,0.5008156299591064,schlumberger,0.4995966851711273,conocophillips,0.48094362020492554,costco wholesale,0.47501084208488464,kimberly clark,0.46530449390411377,charter communications,0.4607886075973511,metlife,0.4462905526161194,honeywell,0.4406318664550781
126,baxter,gilead sciences,0.8781751990318298,eli lilly,0.8186551928520203,bristol myers squibb,0.8161773085594177,amgen,0.7985978722572327,paychex,0.7708069682121277,regeneron,0.7558696866035461,abbvie,0.7287182807922363,biogen,0.7124329805374146,pfizer,0.6588690280914307,cigna,0.5863540172576904,ball,0.5783653855323792,moderna,0.5726664662361145,mckesson,0.5077303051948547,abbott laboratories,0.4720790684223175,uber technologies,0.42880377173423767,mcdonalds,0.41542404890060425,raytheon technologies,0.3838648796081543,yum brands,0.3696868419647217,nike,0.3695749342441559,mondelez,0.3633720278739929,devon,0.34694427251815796,expedia,0.3337298631668091,medtronic,0.3294825553894043,monster beverage,0.32414036989212036,altria,0.32074806094169617
127,abbvie,mckesson,0.8763216733932495,amgen,0.8753513097763062,gilead sciences,0.7960231900215149,bristol myers squibb,0.7851610779762268,baxter,0.7287182807922363,cigna,0.6882044076919556,biogen,0.6724725961685181,eli lilly,0.6711769104003906,ball,0.6364089250564575,altria,0.5787509679794312,pfizer,0.5650796890258789,regeneron,0.538421630859375,abbott laboratories,0.48774194717407227,moderna,0.3936307430267334,uber technologies,0.3893965482711792,paychex,0.32623013854026794,fedex,0.3132959008216858,expedia,0.3123905062675476,raytheon technologies,0.3101559579372406,aflac,0.30314815044403076,accenture,0.3027222156524658,philip morris,0.30003952980041504,centene,0.27570876479148865,humana,0.2742542624473572,twitter,0.265615314245224
128,centene,humana,0.9998831152915955,motorola solutions,0.5149937868118286,altria,0.5022600293159485,resmed,0.49778449535369873,firstenergy,0.48175081610679626,paychex,0.45427432656288147,aptiv,0.45140549540519714,us bancorp,0.45015275478363037,servicenow,0.4282132685184479,consolidated edison,0.4205586910247803,analog devices,0.40658536553382874,mckesson,0.3977144658565521,monster beverage,0.3971673846244812,adobe,0.3948439955711365,anthem,0.37434864044189453,micron technology,0.3690725862979889,archer daniels midland,0.35799986124038696,fifth third bancorp,0.3473959267139435,transdigm,0.342207133769989,cigna,0.34015166759490967,home depot,0.33711540699005127,dupont de nemours,0.3319877088069916,paccar,0.3291690945625305,thermo fisher scientific,0.32880645990371704,oreilly automotive,0.32419469952583313
129,occidental petroleum,american,0.8531925082206726,hess,0.8509259819984436,intercontinental exchange,0.6421216726303101,resmed,0.5913211107254028,unitedhealth,0.5661936402320862,chevron,0.5429003238677979,dollar general,0.5356360673904419,home depot,0.534956693649292,exxon mobil,0.5340629816055298,charter communications,0.5254257917404175,aflac,0.5145265460014343,anthem,0.5057565569877625,lam research,0.503675639629364,fifth third bancorp,0.49436482787132263,edwards lifesciences,0.4939214885234833,schlumberger,0.493632435798645,emerson electric,0.488660991191864,intuitive surgical,0.4878615140914917,fiserv,0.48510926961898804,wells fargo,0.4811071753501892,conocophillips,0.4761541485786438,nucor,0.4684422016143799,citigroup,0.44916126132011414,accenture,0.44725292921066284,halliburton,0.4383884072303772
130,us bancorp,consolidated edison,0.9012759923934937,morgan stanley,0.8871070146560669,nucor,0.8806945085525513,anthem,0.8619058728218079,fifth third bancorp,0.8586322665214539,transdigm,0.8534241318702698,firstenergy,0.8498731851577759,resmed,0.8480879068374634,lululemon athletica,0.8430540561676025,dupont de nemours,0.8357754349708557,wells fargo,0.8215793371200562,edwards lifesciences,0.8112517595291138,citigroup,0.8052985668182373,goldman sachs,0.7806175947189331,intuitive surgical,0.7504786849021912,cloudflare,0.7440425157546997,blackrock,0.7413593530654907,intel corporation,0.6952462196350098,hess,0.663095235824585,autozone,0.6350119113922119,micron technology,0.5900124907493591,unitedhealth,0.5812488198280334,home depot,0.5737365484237671,prudential financial,0.5215829014778137,exxon mobil,0.5200904011726379
131,oracle,cerner,0.874604344367981,adobe,0.8532838225364685,caterpillar,0.6493837237358093,fiserv,0.6099502444267273,accenture,0.5763645172119141,microsoft,0.5640428066253662,eaton,0.5417649745941162,comcast,0.532224714756012,fortinet,0.5163394808769226,broadcom,0.5160127282142639,analog devices,0.5148922204971313,alphabet,0.49179208278656006,nvidia,0.4666627049446106,meta platforms,0.42481493949890137,servicenow,0.42238375544548035,berkshire hathaway,0.41835975646972656,cisco systems,0.4138392508029938,dollar general,0.41247254610061646,qualcomm,0.41170892119407654,simon property,0.40782952308654785,paccar,0.4065014719963074,salesforce,0.3971046209335327,devon,0.38177579641342163,arista networks,0.3661777973175049,visa,0.353844553232193
132,anthem,fifth third bancorp,0.9035062789916992,resmed,0.899394154548645,edwards lifesciences,0.8825046420097351,nucor,0.8670914769172668,us bancorp,0.8619058728218079,morgan stanley,0.8465834259986877,consolidated edison,0.843097448348999,lululemon athletica,0.8242552876472473,wells fargo,0.8027732372283936,transdigm,0.7986972332000732,citigroup,0.7900906801223755,intuitive surgical,0.7858412861824036,goldman sachs,0.7773079872131348,dupont de nemours,0.759265661239624,firstenergy,0.7552252411842346,blackrock,0.7499445080757141,hess,0.7040698528289795,intel corporation,0.6735199689865112,american,0.6650853157043457,cloudflare,0.6409921646118164,home depot,0.5986161231994629,equifax,0.520807147026062,unitedhealth,0.5121248960494995,occidental petroleum,0.5057565569877625,servicenow,0.49386370182037354
133,broadcom,analog devices,0.9241067171096802,fortinet,0.8639411330223083,arista networks,0.8548117876052856,caterpillar,0.8187799453735352,marvell technology,0.8016023635864258,microchip technology,0.7581112384796143,cisco systems,0.7466496229171753,advanced micro devices,0.7152979373931885,digital realty,0.684700608253479,eaton,0.6812410354614258,adobe,0.6432890892028809,paccar,0.6217164993286133,nvidia,0.5900103449821472,cummins,0.5776904225349426,qualcomm,0.5624645948410034,cerner,0.5423658490180969,servicenow,0.5272632837295532,oracle,0.5160127282142639,simon property,0.5032708048820496,comcast,0.3979361653327942,honeywell,0.3831068277359009,microsoft,0.36143654584884644,allstate,0.35490065813064575,hilton worldwide holdings,0.3476247191429138,palo alto networks,0.30979329347610474
134,qualcomm,nvidia,0.8906598091125488,fortinet,0.702036440372467,honeywell,0.6361323595046997,devon,0.6120709776878357,microsoft,0.5754013061523438,broadcom,0.5624645352363586,cisco systems,0.5503040552139282,marvell technology,0.5485620498657227,unitedhealth,0.5463489294052124,philip morris,0.5317184925079346,advanced micro devices,0.525562047958374,servicenow,0.49932748079299927,cerner,0.4848919212818146,hilton worldwide holdings,0.4707517623901367,hp,0.4702288508415222,palo alto networks,0.44730862975120544,analog devices,0.43849247694015503,allstate,0.4152633249759674,moderna,0.41231608390808105,oracle,0.41170889139175415,meta platforms,0.41070556640625,adobe,0.40968120098114014,salesforce,0.404202938079834,abbott laboratories,0.39975136518478394,alphabet,0.39946454763412476
135,progressive,verizon communications,0.999899685382843,international business machines,0.999085009098053,thermo fisher scientific,0.4761597514152527,analog devices,0.4749274253845215,motorola solutions,0.4456756114959717,dominion,0.4399624764919281,kinder morgan,0.43875423073768616,salesforce,0.4100072383880615,regeneron,0.39766785502433777,nextera,0.3650112748146057,paccar,0.361013799905777,adobe,0.36001288890838623,dupont de nemours,0.343768835067749,monster beverage,0.34264686703681946,cigna,0.33660444617271423,marvell technology,0.33279091119766235,servicenow,0.326585054397583,paychex,0.3260250687599182,edwards lifesciences,0.3219977617263794,lam research,0.32036250829696655,duke,0.31892290711402893,simon property,0.3046669065952301,agilent technologies,0.29985755681991577,emerson electric,0.2931426763534546,microchip technology,0.29238271713256836
136,honeywell,devon,0.7210529446601868,nvidia,0.6690906286239624,qualcomm,0.6361324787139893,unitedhealth,0.5471018552780151,exxon mobil,0.5310233235359192,boeing,0.526953935623169,moderna,0.5228663682937622,pfizer,0.5217161774635315,abbott laboratories,0.5061704516410828,advanced micro devices,0.4960353970527649,marvell technology,0.47707399725914,chevron,0.47207069396972656,marathon petroleum,0.46517783403396606,valero,0.4478173851966858,salesforce,0.4406318664550781,eli lilly,0.4303971230983734,ball,0.41866743564605713,lockheed martin,0.417632132768631,delta air lines,0.4147752523422241,bristol myers squibb,0.4110747277736664,expedia,0.3983273506164551,servicenow,0.39342665672302246,philip morris,0.3927839696407318,fortinet,0.3837176561355591,broadcom,0.3831068277359009
137,palo alto networks,microsoft,0.8506633043289185,monster beverage,0.634326159954071,nvidia,0.589160680770874,servicenow,0.5499717593193054,salesforce,0.5494118928909302,paypal holdings,0.5428328514099121,twitter,0.5345199704170227,kinder morgan,0.5226101279258728,intel corporation,0.5114225745201111,blackstone,0.5107134580612183,medtronic,0.5076606273651123,berkshire hathaway,0.5067716836929321,american express,0.4900112748146057,comcast,0.4787996709346771,costco wholesale,0.4722449779510498,charter communications,0.4695284962654114,qualcomm,0.44730862975120544,netflix,0.44040971994400024,kimberly clark,0.4287376403808594,adobe,0.42736995220184326,apple,0.4120669960975647,microchip technology,0.4106013774871826,visa,0.38964101672172546,marvell technology,0.3857928216457367,mcdonalds,0.37794333696365356
138,humana,centene,0.9998831152915955,motorola solutions,0.5086956024169922,altria,0.5033010244369507,resmed,0.4978818893432617,firstenergy,0.48142415285110474,aptiv,0.4553057551383972,us bancorp,0.45134326815605164,paychex,0.4510248005390167,servicenow,0.4309428632259369,consolidated edison,0.4212114214897156,analog devices,0.4065808951854706,mckesson,0.3994457423686981,monster beverage,0.39915502071380615,adobe,0.39779984951019287,anthem,0.3744417726993561,micron technology,0.3698614239692688,archer daniels midland,0.3537442088127136,fifth third bancorp,0.348705530166626,transdigm,0.3421397805213928,home depot,0.3363948464393616,cigna,0.3359543979167938,paccar,0.3333207964897156,dupont de nemours,0.3309815526008606,thermo fisher scientific,0.3244209289550781,oreilly automotive,0.3200884461402893
139,metlife,charles schwab,0.8704656362533569,boston scientific,0.8617913126945496,union pacific,0.833749532699585,archer daniels midland,0.7467095851898193,dow,0.715743899345398,norfolk southern,0.7154679894447327,medtronic,0.5425419807434082,lam research,0.5186823606491089,prudential financial,0.5152833461761475,conocophillips,0.5114136934280396,oreilly automotive,0.5044815540313721,walt disney,0.48791956901550293,pfizer,0.4637252986431122,chevron,0.4617275297641754,blackstone,0.4475116729736328,salesforce,0.4462905526161194,raytheon technologies,0.4389941692352295,moderna,0.4020794630050659,uber technologies,0.38486528396606445,nextera,0.37718093395233154,kinder morgan,0.3757057189941406,aflac,0.37472662329673767,marathon petroleum,0.3721652328968048,netflix,0.3719744086265564,regeneron,0.3633362650871277
140,intuitive surgical,wells fargo,0.8903266191482544,goldman sachs,0.8614112734794617,morgan stanley,0.8237702250480652,lululemon athletica,0.8060600161552429,anthem,0.7858412861824036,resmed,0.773221492767334,equifax,0.7723543643951416,consolidated edison,0.7615121603012085,edwards lifesciences,0.7555736303329468,us bancorp,0.7504786849021912,citigroup,0.7468132972717285,nucor,0.7330394983291626,unitedhealth,0.7185230255126953,firstenergy,0.713036835193634,fifth third bancorp,0.670693576335907,transdigm,0.6443880200386047,cloudflare,0.6315888166427612,hess,0.6295714378356934,dupont de nemours,0.6056221723556519,charter communications,0.6052231788635254,american,0.5848581790924072,marriott,0.5714428424835205,blackrock,0.5700629949569702,intel corporation,0.5537996292114258,prudential financial,0.5147585868835449
141,southwest airlines,delta air lines,0.9297336339950562,boeing,0.7582526803016663,fedex,0.7285981774330139,united parcel service,0.6618210673332214,intercontinental exchange,0.6482930183410645,aflac,0.5879387259483337,dollar general,0.5798851847648621,accenture,0.49650296568870544,lockheed martin,0.47813931107521057,intuitive surgical,0.4156319797039032,dollar tree,0.3793116807937622,synopsys,0.378253698348999,occidental petroleum,0.3500874936580658,hp,0.3462793827056885,home depot,0.34519171714782715,unitedhealth,0.33482927083969116,american express,0.33126208186149597,wells fargo,0.32151156663894653,goldman sachs,0.3174554109573364,archer daniels midland,0.3068103492259979,equifax,0.2944307327270508,northrop grumman,0.2935450077056885,hilton worldwide holdings,0.2900996208190918,fiserv,0.2883199453353882,hess,0.2765271067619324
142,nvidia,qualcomm,0.8906599283218384,microsoft,0.7544410824775696,fortinet,0.6864819526672363,honeywell,0.6690906882286072,devon,0.6157010793685913,servicenow,0.6100115180015564,cisco systems,0.6084120869636536,philip morris,0.601905107498169,broadcom,0.5900102853775024,palo alto networks,0.5891607403755188,hilton worldwide holdings,0.5819449424743652,unitedhealth,0.5798361301422119,comcast,0.5635339021682739,hp,0.5381983518600464,cerner,0.5257596373558044,allstate,0.510814905166626,abbott laboratories,0.5081809759140015,meta platforms,0.4980204701423645,caterpillar,0.4827502965927124,adobe,0.4720928370952606,oracle,0.4666627049446106,delta air lines,0.4649684429168701,alphabet,0.4564770758152008,marvell technology,0.45241913199424744,moderna,0.4432613253593445
143,devon,pfizer,0.7810989022254944,honeywell,0.7210529446601868,moderna,0.6505168676376343,abbott laboratories,0.6407896280288696,nvidia,0.6157010793685913,qualcomm,0.6120710372924805,chevron,0.6005238890647888,eli lilly,0.5678688883781433,salesforce,0.5507817268371582,uber technologies,0.5222400426864624,bristol myers squibb,0.5063624978065491,raytheon technologies,0.5010906457901001,conocophillips,0.4678668677806854,medtronic,0.46349403262138367,ball,0.4509897232055664,marathon petroleum,0.4482654929161072,amgen,0.3988446593284607,gilead sciences,0.39120161533355713,oracle,0.38177579641342163,unitedhealth,0.3793138861656189,philip morris,0.3727055788040161,cerner,0.35372281074523926,valero,0.3522360920906067,microsoft,0.349867045879364,delta air lines,0.3486173748970032
144,gilead sciences,bristol myers squibb,0.969290554523468,amgen,0.9431788325309753,eli lilly,0.9174544215202332,baxter,0.8781751990318298,regeneron,0.8326196670532227,abbvie,0.7960231304168701,cigna,0.7301456332206726,biogen,0.663847804069519,ball,0.635667085647583,pfizer,0.625052809715271,paychex,0.5019875168800354,mckesson,0.48496052622795105,moderna,0.45067358016967773,yum brands,0.3995714485645294,devon,0.39120155572891235,mondelez,0.3825805187225342,abbott laboratories,0.3159251809120178,international business machines,0.2952571213245392,verizon communications,0.2951429486274719,progressive,0.29229405522346497,pepsico,0.28423699736595154,altria,0.27537229657173157,uber technologies,0.2702068090438843,oreilly automotive,0.269643098115921,medtronic,0.2684212923049927
145,intel corporation,edwards lifesciences,0.7640791535377502,cloudflare,0.738237738609314,lululemon athletica,0.7227726578712463,nucor,0.6960330009460449,us bancorp,0.6952462196350098,anthem,0.6735199689865112,blackrock,0.6587698459625244,transdigm,0.6542193293571472,dupont de nemours,0.6469392776489258,morgan stanley,0.632815957069397,citigroup,0.6260238885879517,kinder morgan,0.6020756363868713,firstenergy,0.5984315872192383,paypal holdings,0.5956043601036072,goldman sachs,0.592037558555603,fifth third bancorp,0.588147759437561,consolidated edison,0.5777565240859985,intuitive surgical,0.5537996292114258,wells fargo,0.5124911069869995,palo alto networks,0.5114226341247559,servicenow,0.5098203420639038,monster beverage,0.5014409422874451,marriott,0.48987412452697754,resmed,0.4686036705970764,equifax,0.46176883578300476
146,autozone,micron technology,0.9237555265426636,kroger,0.847978949546814,exxon mobil,0.8115378618240356,us bancorp,0.6350119113922119,expedia,0.6330044269561768,home depot,0.6172940731048584,morgan stanley,0.6112470626831055,marriott,0.6107885241508484,fifth third bancorp,0.5936619639396667,nucor,0.5709641575813293,walmart,0.5469062328338623,american,0.5417514443397522,firstenergy,0.510244607925415,wells fargo,0.5032618045806885,anthem,0.4767775535583496,consolidated edison,0.4679846167564392,resmed,0.43825599551200867,transdigm,0.42764389514923096,servicenow,0.4212583005428314,hess,0.4192091226577759,abbott laboratories,0.4108911454677582,altria,0.3992629051208496,edwards lifesciences,0.3862757384777069,equifax,0.379088431596756,goldman sachs,0.3688701391220093
